clock_tick,station_id,route_id,platform_state
1206,2,3,Empty
1206,3,1,Empty
1206,3,2,Empty
1206,4,3,Empty
1207,1,1,Empty
1207,1,2,Empty
1207,1,3,Empty
1207,2,1,Empty
1207,2,2,Empty
1207,2,3,MovingPassengers
1207,3,1,Empty
1207,3,2,Empty
1207,4,3,Empty
1210,1,2,Empty
1210,1,3,Empty
1210,2,1,Empty
1210,2,2,Empty
1210,2,3,Empty
1210,3,1,Empty
1210,3,2,Empty
1210,4,3,Empty
1211,1,1,MovingPassengers
1211,1,2,MovingPassengers
1211,1,3,Empty
1211,2,1,Empty
1211,2,2,Empty
1211,2,3,Empty
1211,3,1,Empty
1211,3,2,Empty
1211,4,3,Empty
1212,1,1,Departure
1212,1,2,Departure
1212,1,3,Empty
1212,2,1,Empty
1212,2,2,Empty
1212,2,3,Empty
1212,3,1,Empty
1212,3,2,Empty
1212,4,3,Empty
1213,1,1,Empty
1213,1,2,Empty
1213,1,3,Empty
1213,2,1,Empty
1213,2,2,Empty
1213,2,3,Empty
1213,3,1,Empty
1213,3,2,MovingPassengers
1213,4,3,MovingPassengers
1215,1,1,Empty
1215,1,2,Empty
1215,1,3,Empty
1215,2,1,Empty
1215,2,2,Empty
1215,2,3,Empty
1215,3,1,Empty
1215,3,2,Empty
1215,4,3,Empty
1218,1,1,Empty
1218,1,2,Empty
1218,1,3,Empty
1187,2,3,Empty
1187,3,1,Empty
1187,3,2,Empty
1187,4,3,Departure
1189,1,1,Empty
1189,1,2,Empty
1189,1,3,Empty
1189,2,1,Empty
1189,2,2,Empty
1189,2,3,Empty
1189,3,1,Empty
1189,3,2,Empty
1189,4,3,MovingPassengers
1190,1,1,Empty
1190,1,2,Empty
1190,1,3,Empty
1190,2,1,MovingPassengers
1190,2,2,MovingPassengers
1190,2,3,Empty
1190,3,1,Empty
1190,3,2,Empty
1190,4,3,Departure
1191,1,1,Empty
1191,1,2,Empty
1191,1,3,Empty
1191,2,1,Departure
1191,2,2,Departure
1191,2,3,Empty
1191,3,1,Empty
1191,3,2,Empty
1191,4,3,Empty
1192,1,1,Empty
1192,1,2,Empty
1192,1,3,Empty
1192,2,1,Empty
1192,2,2,Empty
1192,2,3,MovingPassengers
1192,3,1,Empty
1192,3,2,Empty
1192,4,3,Empty
1194,1,1,Empty
1194,1,2,Empty
1194,1,3,Empty
1194,2,1,Empty
1194,2,2,Departure
1194,2,3,Empty
1194,3,1,Empty
1194,3,2,Empty
1194,4,3,Empty
1195,1,1,Empty
1195,1,2,Empty
1195,1,3,Empty
1195,2,1,Empty
1195,2,2,Empty
1195,2,3,MovingPassengers
1195,3,1,Empty
1195,3,2,Empty
1195,4,3,Empty
1197,1,1,Empty
1197,1,2,Empty
1197,1,3,Empty
1197,2,1,Empty
1197,2,2,Empty
1197,2,3,Empty
1197,3,1,Empty
1197,3,2,Empty
1197,4,3,Empty
1200,1,1,Empty
1200,1,2,Empty
1200,1,3,Empty
1200,2,1,Empty
1200,2,2,Empty
1200,2,3,Empty
1200,3,1,Empty
1200,3,2,Empty
1200,4,3,Empty
1201,1,1,Empty
1201,1,2,Empty
1201,1,3,Empty
1201,2,1,Empty
1201,2,2,Empty
1201,2,3,Empty
1201,3,1,Empty
1201,3,2,Empty
1201,4,3,Empty
1203,1,1,Empty
1203,1,2,Empty
1203,1,3,Empty
1203,2,1,Empty
1203,2,2,Empty
1203,2,3,Empty
1203,3,1,Empty
1203,3,2,Empty
1203,4,3,Empty
1204,1,1,Empty
1204,1,2,Empty
1204,1,3,Empty
1204,2,1,Empty
1204,2,2,Empty
1204,2,3,Empty
1204,3,1,Empty
1204,3,2,Empty
1204,4,3,Empty
1208,1,1,MovingPassengers
1208,1,2,Empty
1208,1,3,Empty
1208,2,1,Empty
1208,2,2,Empty
1208,2,3,Departure
1208,3,1,Empty
1208,3,2,Empty
1208,4,3,Empty
1209,1,1,Departure
1209,1,2,Empty
1209,1,3,Empty
1209,2,1,Empty
1209,2,2,Empty
1209,2,3,Empty
1209,3,1,Empty
1209,3,2,Empty
1209,4,3,Empty
1210,1,1,Empty
1214,1,1,Empty
1214,1,2,Empty
1214,1,3,Empty
1214,2,1,Empty
1214,2,2,Empty
1214,2,3,Empty
1214,3,1,Empty
1214,3,2,Departure
1214,4,3,Departure
1216,1,1,Empty
1216,1,2,Empty
1216,1,3,Empty
1216,2,1,Empty
1216,2,2,Empty
1216,2,3,Empty
1216,3,1,Empty
1216,3,2,Empty
1216,4,3,Empty
1217,1,1,Empty
1217,1,2,Empty
1217,1,3,Empty
1217,2,1,Empty
1217,2,2,Empty
1217,2,3,Empty
1217,3,1,Empty
1217,3,2,Empty
1217,4,3,Empty
1219,1,1,Empty
1219,1,2,Empty
1219,1,3,Empty
1219,2,1,Empty
1219,2,2,Empty
1219,2,3,MovingPassengers
1219,3,1,Empty
1219,3,2,Empty
1219,4,3,Empty
1220,1,1,Empty
1220,1,2,Empty
1220,1,3,Empty
1220,2,1,Empty
1220,2,2,Empty
1220,2,3,Departure
1220,3,1,Empty
1220,3,2,Empty
1220,4,3,Empty
1221,1,1,Empty
1221,1,2,Empty
1221,1,3,Empty
1221,2,1,Empty
1221,2,2,Empty
1221,2,3,Empty
1221,3,1,Empty
1221,3,2,Empty
1221,4,3,Empty
1222,1,1,Empty
1222,1,2,Empty
1222,1,3,Empty
1222,2,1,Empty
1222,2,2,Empty
1222,2,3,Empty
1222,3,1,Empty
1222,3,2,Empty
1222,4,3,Empty
1223,1,1,Empty
1223,1,2,Empty
1223,1,3,Empty
1223,2,1,Empty
1223,2,2,Empty
1223,2,3,Empty
1223,3,1,Empty
1223,3,2,Empty
1223,4,3,Empty
1225,1,1,Empty
1225,1,2,Empty
1225,1,3,Empty
1225,2,1,Empty
1225,2,2,Empty
1225,2,3,Empty
1225,3,1,Empty
1225,3,2,Empty
1225,4,3,Empty
1226,1,1,Empty
1226,1,2,Empty
1226,1,3,Empty
1226,2,1,Empty
1226,2,2,Empty
1226,2,3,Empty
1226,3,1,Empty
1226,3,2,Empty
1226,4,3,Empty
1228,3,1,Empty
1228,3,2,Empty
1228,4,3,Empty
1233,1,1,Empty
1233,1,2,Empty
1233,1,3,MovingPassengers
1233,2,1,Empty
1233,2,2,Empty
1233,2,3,Empty
1233,3,1,MovingPassengers
1233,3,2,MovingPassengers
1233,4,3,Empty
1234,1,1,Empty
1234,1,2,Empty
1234,1,3,Departure
1234,2,1,Empty
1234,2,2,Empty
1234,2,3,Empty
1234,3,1,Departure
1234,3,2,Departure
1234,4,3,Empty
1237,1,1,Empty
1237,1,2,Empty
1237,1,3,Empty
1237,2,1,Empty
1237,2,2,Empty
1237,2,3,Empty
1237,3,1,Empty
1237,3,2,Departure
1237,4,3,Empty
1238,1,1,Empty
1238,1,2,Empty
1238,1,3,Empty
1238,2,1,Empty
1238,2,2,Empty
1238,2,3,Empty
1238,3,1,Empty
1238,3,2,Empty
1238,4,3,Empty
1239,1,1,Empty
1239,1,2,Empty
1239,1,3,Empty
1239,2,1,Empty
1239,2,2,Empty
1239,2,3,Empty
1239,3,1,Empty
1239,3,2,Empty
1239,4,3,Empty
1242,1,1,Empty
1242,1,2,Empty
1242,1,3,Empty
1242,2,1,Empty
1242,2,2,Empty
1242,2,3,Empty
1242,3,1,Empty
1242,3,2,Empty
1242,4,3,Empty
1243,1,1,Empty
1218,2,1,Empty
1218,2,2,Empty
1218,2,3,Empty
1218,3,1,Empty
1218,3,2,Empty
1218,4,3,Empty
1224,1,1,Empty
1224,1,2,Empty
1224,1,3,Empty
1224,2,1,Empty
1224,2,2,Empty
1224,2,3,Empty
1224,3,1,Empty
1224,3,2,Empty
1224,4,3,Empty
1227,1,1,Empty
1227,1,2,Empty
1227,1,3,Empty
1227,2,1,Empty
1227,2,2,Empty
1227,2,3,Empty
1227,3,1,Empty
1227,3,2,Empty
1227,4,3,Empty
1228,1,1,Empty
1228,1,2,Empty
1228,1,3,Empty
1228,2,1,Empty
1228,2,2,Empty
1228,2,3,Empty
1229,1,1,Empty
1229,1,2,Empty
1229,1,3,Empty
1229,2,1,Empty
1229,2,2,Empty
1229,2,3,Empty
1229,3,1,Empty
1229,3,2,Empty
1229,4,3,Empty
1230,1,1,Empty
1230,1,2,Empty
1230,1,3,MovingPassengers
1230,2,1,Empty
1230,2,2,Empty
1230,2,3,Empty
1230,3,1,MovingPassengers
1230,3,2,Empty
1230,4,3,Empty
1231,1,1,Empty
1231,1,2,Empty
1231,1,3,Departure
1231,2,1,Empty
1231,2,2,Empty
1231,2,3,Empty
1231,3,1,Departure
1231,3,2,Empty
1231,4,3,Empty
1232,1,1,Empty
1232,1,2,Empty
1232,1,3,Empty
1232,2,1,Empty
1232,2,2,Empty
1232,2,3,Empty
1232,3,1,Empty
1232,3,2,Empty
1232,4,3,Empty
1235,1,1,Empty
1235,1,2,Empty
1235,1,3,Empty
1235,2,1,Empty
1235,2,2,Empty
1235,2,3,Empty
1235,3,1,Empty
1235,3,2,Empty
1235,4,3,Empty
1236,1,1,Empty
1236,1,2,Empty
1236,1,3,Empty
1236,2,1,Empty
1236,2,2,Empty
1236,2,3,Empty
1236,3,1,Empty
1236,3,2,MovingPassengers
1236,4,3,Empty
1240,1,1,Empty
1240,1,2,Empty
1240,1,3,Empty
1240,2,1,Empty
1240,2,2,Empty
1240,2,3,Empty
1240,3,1,Empty
1240,3,2,Empty
1240,4,3,Empty
1241,1,1,Empty
1241,1,2,Empty
1241,1,3,Empty
1241,2,1,Empty
1241,2,2,Empty
1241,2,3,Empty
1241,3,1,Empty
1241,3,2,Empty
1241,4,3,Empty
1246,1,1,Empty
1246,1,2,Empty
1246,1,3,Empty
1246,2,1,MovingPassengers
1246,2,2,Empty
1246,2,3,Empty
1246,3,1,Empty
1246,3,2,Empty
1246,4,3,Empty
1247,1,1,Empty
1247,1,2,Empty
1247,1,3,Empty
1247,2,1,Departure
1247,2,2,Empty
1247,2,3,Empty
1247,3,1,Empty
1247,3,2,Empty
1247,4,3,Empty
1253,1,2,Empty
1253,1,3,Empty
1253,2,1,Empty
1253,2,2,Empty
1253,2,3,Empty
1253,3,1,Empty
1253,3,2,Empty
1253,4,3,Empty
1256,1,1,Empty
1256,1,2,Empty
1256,1,3,Empty
1256,2,1,Empty
1256,2,2,MovingPassengers
1256,2,3,Empty
1256,3,1,Empty
1243,1,2,Empty
1243,1,3,Empty
1243,2,1,Empty
1243,2,2,Empty
1243,2,3,Empty
1243,3,1,Empty
1243,3,2,Empty
1243,4,3,Empty
1244,1,1,Empty
1244,1,2,Empty
1244,1,3,Empty
1244,2,1,Empty
1244,2,2,Empty
1244,2,3,Empty
1244,3,1,Empty
1244,3,2,Empty
1244,4,3,Empty
1245,1,1,Empty
1245,1,2,Empty
1245,1,3,Empty
1245,2,1,Empty
1245,2,2,Empty
1245,2,3,Empty
1245,3,1,Empty
1245,3,2,Empty
1245,4,3,Empty
1248,1,1,Empty
1248,1,2,Empty
1248,1,3,Empty
1248,2,1,Empty
1248,2,2,Empty
1248,2,3,Empty
1248,3,1,Empty
1248,3,2,Empty
1248,4,3,Empty
1249,1,1,Empty
1249,1,2,Empty
1249,1,3,Empty
1249,2,1,MovingPassengers
1249,2,2,MovingPassengers
1249,2,3,Empty
1249,3,1,Empty
1249,3,2,Empty
1249,4,3,Empty
1250,1,1,Empty
1250,1,2,Empty
1250,1,3,Empty
1250,2,1,Departure
1250,2,2,Departure
1250,2,3,Empty
1250,3,1,Empty
1250,3,2,Empty
1250,4,3,Empty
1251,1,1,Empty
1251,1,2,Empty
1251,1,3,Empty
1251,2,1,Empty
1251,2,2,Empty
1251,2,3,Empty
1251,3,1,Empty
1251,3,2,Empty
1251,4,3,Empty
1252,1,1,Empty
1252,1,2,Empty
1252,1,3,Empty
1252,2,1,Empty
1252,2,2,Empty
1252,2,3,Empty
1252,3,1,Empty
1252,3,2,Empty
1252,4,3,Empty
1253,1,1,Empty
1254,1,1,Empty
1254,1,2,Empty
1254,1,3,Empty
1254,2,1,Empty
1254,2,2,Empty
1254,2,3,Empty
1254,3,1,Empty
1254,3,2,Empty
1254,4,3,Empty
1255,1,1,Empty
1255,1,2,Empty
1255,1,3,Empty
1255,2,1,Empty
1255,2,2,Empty
1255,2,3,Empty
1255,3,1,Empty
1255,3,2,Empty
1255,4,3,Empty
1258,1,1,Empty
1258,1,2,Empty
1258,1,3,Departure
1258,2,1,Empty
1258,2,2,Empty
1258,2,3,Empty
1258,3,1,Empty
1258,3,2,Empty
1258,4,3,Empty
1259,1,1,Empty
1259,1,2,Empty
1259,1,3,Empty
1259,2,1,Empty
1259,2,2,Empty
1259,2,3,Empty
1259,3,1,Empty
1259,3,2,Empty
1259,4,3,Empty
1260,1,1,Empty
1260,1,2,Empty
1260,1,3,Empty
1260,2,1,Empty
1260,2,2,Empty
1260,2,3,Empty
1260,3,1,Empty
1260,3,2,Empty
1260,4,3,Empty
1262,1,1,Empty
1262,1,2,Empty
1262,1,3,Empty
1262,2,1,Empty
1262,2,2,Empty
1262,2,3,Empty
1262,3,1,Empty
1262,3,2,Empty
1262,4,3,Empty
1263,1,1,Empty
1263,1,2,Empty
1263,1,3,Empty
1263,2,1,Empty
1263,2,2,Empty
1263,2,3,Empty
1263,3,1,Empty
1263,3,2,Empty
1263,4,3,Empty
1256,3,2,Empty
1256,4,3,Empty
1257,1,1,Empty
1257,1,2,Empty
1257,1,3,MovingPassengers
1257,2,1,Empty
1257,2,2,Departure
1257,2,3,Empty
1257,3,1,Empty
1257,3,2,Empty
1257,4,3,Empty
1261,1,1,Empty
1261,1,2,Empty
1261,1,3,Empty
1261,2,1,Empty
1261,2,2,Empty
1261,2,3,Empty
1261,3,1,Empty
1261,3,2,Empty
1261,4,3,Empty
1268,1,1,Empty
1268,1,2,Empty
1268,1,3,Empty
1268,2,1,Empty
1268,2,2,Empty
1268,2,3,MovingPassengers
1268,3,1,Empty
1268,3,2,Empty
1268,4,3,Empty
1269,1,1,Empty
1269,1,2,Empty
1269,1,3,Empty
1269,2,1,Empty
1269,2,2,Empty
1269,2,3,Departure
1269,3,1,Empty
1269,3,2,Empty
1269,4,3,Empty
1271,1,1,Empty
1271,1,2,Empty
1271,1,3,Empty
1271,2,1,Empty
1271,2,2,Empty
1271,2,3,MovingPassengers
1271,3,1,Empty
1271,3,2,Empty
1271,4,3,Empty
1272,1,1,Empty
1272,1,2,Empty
1272,1,3,Empty
1272,2,1,Empty
1272,2,2,Empty
1272,2,3,Departure
1272,3,1,Empty
1272,3,2,Empty
1272,4,3,Empty
1273,1,1,Empty
1273,1,2,Empty
1273,1,3,Empty
1273,2,1,MovingPassengers
1273,2,2,Empty
1273,2,3,Empty
1273,3,1,Empty
1273,3,2,Empty
1273,4,3,Empty
1278,1,1,Empty
1278,1,2,Empty
1278,1,3,Empty
1278,2,1,Empty
1278,2,2,Empty
1278,2,3,Empty
1278,3,1,Empty
1278,3,2,Empty
1278,4,3,Departure
1279,1,1,Empty
1279,1,2,Empty
1279,1,3,Empty
1279,2,1,Empty
1279,2,2,MovingPassengers
1279,2,3,Empty
1279,3,1,Empty
1279,3,2,Empty
1279,4,3,Empty
1281,1,1,Empty
1281,1,2,Empty
1281,1,3,Empty
1281,2,1,Empty
1281,2,2,Empty
1281,2,3,Departure
1281,3,1,Empty
1281,3,2,Empty
1281,4,3,Empty
1282,1,1,Empty
1282,1,2,Empty
1282,1,3,Empty
1282,2,1,Empty
1282,2,2,Empty
1282,2,3,Empty
1282,3,1,Empty
1282,3,2,Empty
1282,4,3,Empty
1283,1,1,Empty
1283,1,2,Empty
1283,1,3,Empty
1283,2,1,Empty
1283,2,2,Empty
1283,2,3,MovingPassengers
1283,3,1,Empty
1283,3,2,Empty
1283,4,3,Empty
1284,1,1,Empty
1284,1,2,Empty
1284,1,3,Empty
1284,2,1,Empty
1284,2,2,Empty
1284,2,3,Departure
1284,3,1,Empty
1284,3,2,Empty
1284,4,3,Empty
1286,1,1,Empty
1286,1,2,Empty
1286,1,3,Empty
1286,2,1,Empty
1286,2,2,Empty
1286,2,3,Empty
1286,3,1,Empty
1286,3,2,Empty
1286,4,3,Empty
1287,1,1,Empty
1287,1,2,Empty
1287,1,3,Empty
1287,2,1,Empty
1291,1,1,Empty
1291,1,2,Empty
1291,1,3,Empty
1264,1,1,Empty
1264,1,2,Empty
1264,1,3,Empty
1264,2,1,Empty
1264,2,2,Empty
1264,2,3,Empty
1264,3,1,Empty
1264,3,2,Empty
1264,4,3,Empty
1265,1,1,Empty
1265,1,2,Empty
1265,1,3,Empty
1265,2,1,Empty
1265,2,2,Empty
1265,2,3,Empty
1265,3,1,Empty
1265,3,2,Empty
1265,4,3,Empty
1266,1,1,Empty
1266,1,2,Empty
1266,1,3,Empty
1266,2,1,Empty
1266,2,2,Empty
1266,2,3,Empty
1266,3,1,Empty
1266,3,2,Empty
1266,4,3,Empty
1267,1,1,Empty
1267,1,2,Empty
1267,1,3,Empty
1267,2,1,Empty
1267,2,2,Empty
1267,2,3,Empty
1267,3,1,Empty
1267,3,2,Empty
1267,4,3,Empty
1270,1,1,Empty
1270,1,2,Empty
1270,1,3,Empty
1270,2,1,Empty
1270,2,2,Empty
1270,2,3,Empty
1270,3,1,Empty
1270,3,2,Empty
1270,4,3,Empty
1274,1,1,Empty
1274,1,2,Empty
1274,1,3,Empty
1274,2,1,Departure
1274,2,2,Empty
1274,2,3,Empty
1274,3,1,Empty
1274,3,2,Empty
1274,4,3,MovingPassengers
1275,1,1,Empty
1275,1,2,Empty
1275,1,3,Empty
1275,2,1,Empty
1275,2,2,Empty
1275,2,3,Empty
1275,3,1,Empty
1275,3,2,Empty
1275,4,3,Departure
1276,1,1,Empty
1276,1,2,Empty
1276,1,3,Empty
1276,2,1,MovingPassengers
1276,2,2,MovingPassengers
1276,2,3,Empty
1276,3,1,Empty
1276,3,2,Empty
1276,4,3,Empty
1277,1,1,Empty
1277,1,2,Empty
1277,1,3,Empty
1277,2,1,Departure
1277,2,2,Departure
1277,2,3,Empty
1277,3,1,Empty
1277,3,2,Empty
1277,4,3,MovingPassengers
1280,1,1,Empty
1280,1,2,Empty
1280,1,3,Empty
1280,2,1,Empty
1280,2,2,Departure
1280,2,3,MovingPassengers
1280,3,1,Empty
1280,3,2,Empty
1280,4,3,Empty
1285,1,1,Empty
1285,1,2,Empty
1285,1,3,Empty
1285,2,1,Empty
1285,2,2,Empty
1285,2,3,Empty
1285,3,1,Empty
1285,3,2,Empty
1285,4,3,Empty
1287,2,2,Empty
1287,2,3,Empty
1287,3,1,Empty
1287,3,2,Empty
1287,4,3,Empty
1288,1,1,Empty
1288,1,2,Empty
1288,1,3,Empty
1288,2,1,Empty
1288,2,2,Empty
1288,2,3,Empty
1288,3,1,Empty
1288,3,2,Empty
1288,4,3,Empty
1289,1,1,Empty
1289,1,2,Empty
1289,1,3,Empty
1289,2,1,Empty
1289,2,2,Empty
1289,2,3,Empty
1289,3,1,MovingPassengers
1289,3,2,Empty
1289,4,3,Empty
1290,1,1,Empty
1290,1,2,Empty
1290,1,3,Empty
1290,2,1,Empty
1290,2,2,Empty
1290,2,3,Empty
1290,3,1,Departure
1290,3,2,Empty
1290,4,3,Empty
1293,1,1,Empty
1293,1,2,Empty
1293,1,3,Empty
1293,2,1,Empty
1291,2,1,Empty
1291,2,2,Empty
1291,2,3,Empty
1291,3,1,Empty
1291,3,2,Empty
1291,4,3,Empty
1292,1,1,Empty
1292,1,2,Empty
1292,1,3,Empty
1292,2,1,Empty
1292,2,2,Empty
1292,2,3,Empty
1292,3,1,MovingPassengers
1292,3,2,MovingPassengers
1292,4,3,Empty
1298,1,1,Empty
1298,1,2,Empty
1298,1,3,Empty
1298,2,1,Empty
1298,2,2,Empty
1298,2,3,Empty
1298,3,1,Empty
1298,3,2,Empty
1298,4,3,Empty
1299,1,1,Empty
1299,1,2,Empty
1299,1,3,Empty
1299,2,1,Empty
1299,2,2,Empty
1299,2,3,Empty
1299,3,1,Empty
1299,3,2,Empty
1299,4,3,Empty
1300,1,1,Empty
1300,1,2,Empty
1300,1,3,Empty
1300,2,1,Empty
1300,2,2,Empty
1300,2,3,Empty
1300,3,1,Empty
1300,3,2,Empty
1300,4,3,Empty
1301,1,1,Empty
1301,1,2,Empty
1301,1,3,Empty
1301,2,1,Empty
1301,2,2,Empty
1301,2,3,Empty
1301,3,1,Empty
1301,3,2,Empty
1301,4,3,MovingPassengers
1302,1,1,Empty
1302,1,2,Empty
1302,1,3,Empty
1302,2,1,Empty
1302,2,2,Empty
1302,2,3,Empty
1302,3,1,Empty
1302,3,2,Empty
1302,4,3,Departure
1303,1,1,Empty
1303,1,2,Empty
1303,1,3,Empty
1303,2,1,Empty
1303,2,2,Empty
1303,2,3,Empty
1303,3,1,Empty
1303,3,2,Empty
1303,4,3,Empty
1304,1,1,Empty
1304,1,2,Empty
1304,1,3,Empty
1304,2,1,Empty
1304,2,2,Empty
1304,2,3,Empty
1304,3,1,Empty
1304,3,2,Empty
1304,4,3,Empty
1305,1,1,Empty
1305,1,2,Empty
1305,1,3,Empty
1305,2,1,Empty
1305,2,2,Empty
1305,2,3,Empty
1305,3,1,Empty
1305,3,2,Empty
1305,4,3,Empty
1307,1,1,Empty
1307,1,2,Empty
1307,1,3,Empty
1307,2,1,Empty
1307,2,2,Empty
1307,2,3,MovingPassengers
1307,3,1,Empty
1307,3,2,Empty
1307,4,3,Empty
1308,1,1,Empty
1308,1,2,Empty
1308,1,3,Empty
1308,2,1,Empty
1308,2,2,Empty
1308,2,3,Departure
1308,3,1,Empty
1308,3,2,Empty
1308,4,3,Empty
1310,1,1,Empty
1310,1,2,Empty
1310,1,3,Empty
1310,2,1,Empty
1310,2,2,Empty
1310,2,3,Empty
1310,3,1,Empty
1310,3,2,Empty
1310,4,3,Empty
1311,1,1,MovingPassengers
1311,1,2,Empty
1311,1,3,Empty
1311,2,1,Empty
1311,2,2,Empty
1311,2,3,Empty
1311,3,1,Empty
1311,3,2,Empty
1311,4,3,Empty
1313,1,1,Empty
1313,1,2,Empty
1313,1,3,Empty
1313,2,1,Empty
1313,2,2,Empty
1313,2,3,Empty
1313,3,1,Empty
1313,3,2,Empty
1313,4,3,Empty
1314,1,1,MovingPassengers
1314,1,2,MovingPassengers
1314,1,3,Empty
1293,2,2,Empty
1293,2,3,Empty
1293,3,1,Departure
1293,3,2,Departure
1293,4,3,Empty
1294,1,1,Empty
1294,1,2,MovingPassengers
1294,1,3,Empty
1294,2,1,Empty
1294,2,2,Empty
1294,2,3,Empty
1294,3,1,Empty
1294,3,2,Empty
1294,4,3,Empty
1295,1,1,Empty
1295,1,2,Departure
1295,1,3,Empty
1295,2,1,Empty
1295,2,2,Empty
1295,2,3,MovingPassengers
1295,3,1,Empty
1295,3,2,Empty
1295,4,3,Empty
1296,1,1,Empty
1296,1,2,Empty
1296,1,3,Empty
1296,2,1,Empty
1296,2,2,Empty
1296,2,3,Departure
1296,3,1,Empty
1296,3,2,Empty
1296,4,3,Empty
1297,1,1,Empty
1297,1,2,Empty
1297,1,3,Empty
1297,2,1,Empty
1297,2,2,Empty
1297,2,3,Empty
1297,3,1,Empty
1297,3,2,Empty
1297,4,3,Empty
1306,1,1,Empty
1306,1,2,Empty
1306,1,3,Empty
1306,2,1,Empty
1306,2,2,Empty
1306,2,3,Empty
1306,3,1,Empty
1306,3,2,Empty
1306,4,3,Empty
1309,1,1,Empty
1309,1,2,Empty
1309,1,3,Empty
1309,2,1,Empty
1309,2,2,Empty
1309,2,3,Empty
1309,3,1,Empty
1309,3,2,Empty
1309,4,3,Empty
1312,1,1,Departure
1312,1,2,Empty
1312,1,3,Empty
1312,2,1,Empty
1312,2,2,Empty
1312,2,3,Empty
1312,3,1,Empty
1312,3,2,Empty
1312,4,3,Empty
1316,1,1,Empty
1316,1,2,Empty
1316,1,3,Empty
1316,2,1,Empty
1316,2,2,Empty
1316,2,3,Empty
1316,3,1,Empty
1316,3,2,Empty
1316,4,3,Empty
1317,1,1,Empty
1317,1,2,MovingPassengers
1317,1,3,Empty
1317,2,1,Empty
1317,2,2,Empty
1317,2,3,Empty
1317,3,1,Empty
1317,3,2,Empty
1317,4,3,Empty
1319,1,1,Empty
1319,1,2,Empty
1319,1,3,Departure
1319,2,1,Empty
1319,2,2,Empty
1319,2,3,Empty
1319,3,1,Empty
1319,3,2,Empty
1319,4,3,Empty
1322,1,1,Empty
1322,1,2,Empty
1322,1,3,Departure
1322,2,1,Empty
1322,2,2,Empty
1322,2,3,Empty
1322,3,1,Empty
1322,3,2,Empty
1322,4,3,Empty
1323,1,1,Empty
1323,1,2,Empty
1323,1,3,Empty
1323,2,1,Empty
1323,2,2,Empty
1323,2,3,Empty
1323,3,1,Empty
1323,3,2,Empty
1323,4,3,Empty
1324,1,1,Empty
1324,1,2,Empty
1324,1,3,Empty
1324,2,1,Empty
1324,2,2,Empty
1324,2,3,Empty
1324,3,1,Empty
1324,3,2,Empty
1324,4,3,Empty
1325,1,1,Empty
1325,1,2,Empty
1325,1,3,Empty
1325,2,1,Empty
1325,2,2,Empty
1325,2,3,Empty
1325,3,1,Empty
1325,3,2,Empty
1325,4,3,Empty
1328,1,1,Empty
1328,1,2,Empty
1328,1,3,Empty
1328,2,1,Empty
1314,2,1,Empty
1314,2,2,Empty
1314,2,3,Empty
1314,3,1,Empty
1314,3,2,Empty
1314,4,3,Empty
1315,1,1,Departure
1315,1,2,Departure
1315,1,3,Empty
1315,2,1,Empty
1315,2,2,Empty
1315,2,3,Empty
1315,3,1,Empty
1315,3,2,Empty
1315,4,3,Empty
1318,1,1,Empty
1318,1,2,Departure
1318,1,3,MovingPassengers
1318,2,1,Empty
1318,2,2,Empty
1318,2,3,Empty
1318,3,1,Empty
1318,3,2,Empty
1318,4,3,Empty
1320,1,1,Empty
1320,1,2,Empty
1320,1,3,Empty
1320,2,1,Empty
1320,2,2,Empty
1320,2,3,Empty
1320,3,1,Empty
1320,3,2,Empty
1320,4,3,Empty
1321,1,1,Empty
1321,1,2,Empty
1321,1,3,MovingPassengers
1321,2,1,Empty
1321,2,2,Empty
1321,2,3,Empty
1321,3,1,Empty
1321,3,2,Empty
1321,4,3,Empty
1326,1,1,Empty
1326,1,2,Empty
1326,1,3,Empty
1326,2,1,Empty
1326,2,2,Empty
1326,2,3,Empty
1326,3,1,Empty
1326,3,2,Empty
1326,4,3,Empty
1327,1,1,Empty
1327,1,2,Empty
1327,1,3,Empty
1327,2,1,Empty
1327,2,2,Empty
1327,2,3,Empty
1327,3,1,Empty
1327,3,2,Empty
1327,4,3,Empty
1330,1,1,Empty
1330,1,2,Empty
1330,1,3,Empty
1330,2,1,Empty
1330,2,2,Empty
1330,2,3,Empty
1330,3,1,Empty
1330,3,2,Empty
1330,4,3,Empty
1331,1,1,Empty
1331,1,2,Empty
1331,1,3,Empty
1331,2,1,Empty
1331,2,2,Empty
1331,2,3,Empty
1331,3,1,Empty
1331,3,2,Empty
1331,4,3,Empty
1332,1,1,Empty
1332,1,2,Empty
1332,1,3,Empty
1332,2,1,MovingPassengers
1332,2,2,MovingPassengers
1332,2,3,Empty
1332,3,1,Empty
1332,3,2,Empty
1332,4,3,Empty
1333,1,1,Empty
1333,1,2,Empty
1333,1,3,Empty
1333,2,1,Departure
1333,2,2,Departure
1333,2,3,Empty
1333,3,1,Empty
1333,3,2,Empty
1333,4,3,Empty
1334,1,1,Empty
1334,1,2,Empty
1334,1,3,Empty
1334,2,1,Empty
1334,2,2,Empty
1334,2,3,Empty
1334,3,1,Empty
1334,3,2,Empty
1334,4,3,Empty
1335,1,1,Empty
1335,1,2,Empty
1335,1,3,Empty
1336,2,1,Departure
1336,2,2,Departure
1336,2,3,Empty
1336,3,1,Empty
1336,3,2,Empty
