segment_id,clock_tick,trains_present
32,971,"[{'id': 101, 'position_km': 0.5}, {'id': 102, 'position_km': 0.2}, {'id': 201, 'position_km': 0.2}]"
42,971,[]
21,971,"[{'id': 103, 'position_km': 4.199}, {'id': 104, 'position_km': 3.599}, {'id': 202, 'position_km': 3.599}, {'id': 203, 'position_km': 2.999}, {'id': 301, 'position_km': 2.999}]"
23,971,[]
24,971,[]
12,973,"[{'id': 302, 'position_km': 1.2}, {'id': 303, 'position_km': 0.6}, {'id': 204, 'position_km': 0.4}]"
32,973,"[{'id': 101, 'position_km': 0.7}, {'id': 102, 'position_km': 0.4}, {'id': 201, 'position_km': 0.4}]"
42,973,[]
21,973,"[{'id': 103, 'position_km': 4.599}, {'id': 104, 'position_km': 3.999}, {'id': 202, 'position_km': 3.999}, {'id': 203, 'position_km': 3.399}, {'id': 301, 'position_km': 3.399}]"
23,973,[]
24,973,[]
12,974,"[{'id': 302, 'position_km': 1.4}, {'id': 303, 'position_km': 0.8}, {'id': 204, 'position_km': 0.6}]"
32,974,"[{'id': 101, 'position_km': 0.799}, {'id': 102, 'position_km': 0.5}, {'id': 201, 'position_km': 0.5}]"
42,974,[]
21,974,"[{'id': 103, 'position_km': 4.799}, {'id': 104, 'position_km': 4.199}, {'id': 202, 'position_km': 4.199}, {'id': 203, 'position_km': 3.599}, {'id': 301, 'position_km': 3.599}]"
23,974,[]
24,974,[]
12,979,"[{'id': 302, 'position_km': 2.399}, {'id': 303, 'position_km': 1.799}, {'id': 204, 'position_km': 1.599}]"
32,979,"[{'id': 101, 'position_km': 1.299}, {'id': 102, 'position_km': 0.999}, {'id': 201, 'position_km': 0.999}]"
42,979,[]
21,979,"[{'id': 103, 'position_km': 5.799}, {'id': 104, 'position_km': 5.199}, {'id': 202, 'position_km': 5.199}, {'id': 203, 'position_km': 4.599}, {'id': 301, 'position_km': 4.599}]"
23,979,[]
24,979,[]
12,980,"[{'id': 302, 'position_km': 2.599}, {'id': 303, 'position_km': 1.999}, {'id': 204, 'position_km': 1.799}]"
32,980,"[{'id': 101, 'position_km': 1.399}, {'id': 102, 'position_km': 1.099}, {'id': 201, 'position_km': 1.099}]"
42,980,[]
21,980,"[{'id': 103, 'position_km': 5.999}, {'id': 104, 'position_km': 5.399}, {'id': 202, 'position_km': 5.399}, {'id': 203, 'position_km': 4.799}, {'id': 301, 'position_km': 4.799}]"
23,980,[]
24,980,[]
12,981,"[{'id': 302, 'position_km': 2.799}, {'id': 303, 'position_km': 2.199}, {'id': 204, 'position_km': 1.999}]"
21,1095,[]
21,959,"[{'id': 302, 'position_km': 5.999}, {'id': 303, 'position_km': 5.399}, {'id': 204, 'position_km': 5.199}, {'id': 103, 'position_km': 1.799}, {'id': 104, 'position_km': 1.2}, {'id': 202, 'position_km': 1.2}, {'id': 203, 'position_km': 0.6}, {'id': 301, 'position_km': 0.6}]"
23,959,"[{'id': 101, 'position_km': 3.599}, {'id': 102, 'position_km': 3.299}, {'id': 201, 'position_km': 3.299}]"
24,959,[]
12,960,[]
32,960,[]
42,960,[]
21,960,"[{'id': 302, 'position_km': 6.199}, {'id': 303, 'position_km': 5.599}, {'id': 204, 'position_km': 5.399}, {'id': 103, 'position_km': 1.999}, {'id': 104, 'position_km': 1.4}, {'id': 202, 'position_km': 1.4}, {'id': 203, 'position_km': 0.8}, {'id': 301, 'position_km': 0.8}]"
23,960,"[{'id': 101, 'position_km': 3.699}, {'id': 102, 'position_km': 3.399}, {'id': 201, 'position_km': 3.399}]"
24,960,[]
12,962,[]
32,962,[]
42,962,[]
21,962,"[{'id': 302, 'position_km': 6.599}, {'id': 303, 'position_km': 5.999}, {'id': 204, 'position_km': 5.799}, {'id': 103, 'position_km': 2.399}, {'id': 104, 'position_km': 1.799}, {'id': 202, 'position_km': 1.799}, {'id': 203, 'position_km': 1.2}, {'id': 301, 'position_km': 1.2}]"
23,962,"[{'id': 101, 'position_km': 3.899}, {'id': 102, 'position_km': 3.599}, {'id': 201, 'position_km': 3.599}]"
24,962,[]
12,963,[]
32,963,[]
42,963,[]
21,963,"[{'id': 302, 'position_km': 6.799}, {'id': 303, 'position_km': 6.199}, {'id': 204, 'position_km': 5.999}, {'id': 103, 'position_km': 2.599}, {'id': 104, 'position_km': 1.999}, {'id': 202, 'position_km': 1.999}, {'id': 203, 'position_km': 1.4}, {'id': 301, 'position_km': 1.4}]"
23,963,"[{'id': 101, 'position_km': 3.999}, {'id': 102, 'position_km': 3.699}, {'id': 201, 'position_km': 3.699}]"
24,963,[]
12,964,[]
32,964,[]
42,964,[]
21,964,"[{'id': 302, 'position_km': 6.999}, {'id': 303, 'position_km': 6.399}, {'id': 204, 'position_km': 6.199}, {'id': 103, 'position_km': 2.799}, {'id': 104, 'position_km': 2.199}, {'id': 202, 'position_km': 2.199}, {'id': 203, 'position_km': 1.599}, {'id': 301, 'position_km': 1.599}]"
23,964,"[{'id': 101, 'position_km': 4.0}, {'id': 102, 'position_km': 3.799}, {'id': 201, 'position_km': 3.799}]"
24,964,[]
12,965,[]
32,965,[]
42,965,[]
21,965,"[{'id': 302, 'position_km': 7.0}, {'id': 303, 'position_km': 6.599}, {'id': 204, 'position_km': 6.399}, {'id': 103, 'position_km': 2.999}, {'id': 104, 'position_km': 2.399}, {'id': 202, 'position_km': 2.399}, {'id': 203, 'position_km': 1.799}, {'id': 301, 'position_km': 1.799}]"
23,965,"[{'id': 102, 'position_km': 3.899}, {'id': 201, 'position_km': 3.899}]"
24,965,[]
12,967,[]
32,967,"[{'id': 101, 'position_km': 0.1}]"
42,967,[]
21,967,"[{'id': 303, 'position_km': 6.999}, {'id': 204, 'position_km': 6.799}, {'id': 103, 'position_km': 3.399}, {'id': 104, 'position_km': 2.799}, {'id': 202, 'position_km': 2.799}, {'id': 203, 'position_km': 2.199}, {'id': 301, 'position_km': 2.199}]"
23,967,"[{'id': 102, 'position_km': 4.0}, {'id': 201, 'position_km': 4.0}]"
24,967,[]
12,968,"[{'id': 302, 'position_km': 0.2}]"
32,968,"[{'id': 101, 'position_km': 0.2}]"
42,968,[]
21,968,"[{'id': 303, 'position_km': 7.0}, {'id': 204, 'position_km': 6.999}, {'id': 103, 'position_km': 3.599}, {'id': 104, 'position_km': 2.999}, {'id': 202, 'position_km': 2.999}, {'id': 203, 'position_km': 2.399}, {'id': 301, 'position_km': 2.399}]"
23,968,[]
24,968,[]
12,969,"[{'id': 302, 'position_km': 0.4}]"
32,969,"[{'id': 101, 'position_km': 0.3}]"
42,969,[]
21,969,"[{'id': 204, 'position_km': 7.0}, {'id': 103, 'position_km': 3.799}, {'id': 104, 'position_km': 3.199}, {'id': 202, 'position_km': 3.199}, {'id': 203, 'position_km': 2.599}, {'id': 301, 'position_km': 2.599}]"
23,969,[]
24,969,[]
32,970,"[{'id': 101, 'position_km': 0.4}, {'id': 102, 'position_km': 0.1}, {'id': 201, 'position_km': 0.1}]"
42,970,[]
21,970,"[{'id': 103, 'position_km': 3.999}, {'id': 104, 'position_km': 3.399}, {'id': 202, 'position_km': 3.399}, {'id': 203, 'position_km': 2.799}, {'id': 301, 'position_km': 2.799}]"
23,970,[]
24,970,[]
12,972,"[{'id': 302, 'position_km': 1.0}, {'id': 303, 'position_km': 0.4}, {'id': 204, 'position_km': 0.2}]"
32,972,"[{'id': 101, 'position_km': 0.6}, {'id': 102, 'position_km': 0.3}, {'id': 201, 'position_km': 0.3}]"
42,972,[]
21,972,"[{'id': 103, 'position_km': 4.399}, {'id': 104, 'position_km': 3.799}, {'id': 202, 'position_km': 3.799}, {'id': 203, 'position_km': 3.199}, {'id': 301, 'position_km': 3.199}]"
23,972,[]
24,972,[]
12,975,"[{'id': 302, 'position_km': 1.599}, {'id': 303, 'position_km': 1.0}, {'id': 204, 'position_km': 0.8}]"
32,975,"[{'id': 101, 'position_km': 0.899}, {'id': 102, 'position_km': 0.6}, {'id': 201, 'position_km': 0.6}]"
42,975,[]
21,975,"[{'id': 103, 'position_km': 4.999}, {'id': 104, 'position_km': 4.399}, {'id': 202, 'position_km': 4.399}, {'id': 203, 'position_km': 3.799}, {'id': 301, 'position_km': 3.799}]"
23,975,[]
24,975,[]
12,976,"[{'id': 302, 'position_km': 1.799}, {'id': 303, 'position_km': 1.2}, {'id': 204, 'position_km': 1.0}]"
32,976,"[{'id': 101, 'position_km': 0.999}, {'id': 102, 'position_km': 0.7}, {'id': 201, 'position_km': 0.7}]"
42,976,[]
21,976,"[{'id': 103, 'position_km': 5.199}, {'id': 104, 'position_km': 4.599}, {'id': 202, 'position_km': 4.599}, {'id': 203, 'position_km': 3.999}, {'id': 301, 'position_km': 3.999}]"
23,976,[]
24,976,[]
12,977,"[{'id': 302, 'position_km': 1.999}, {'id': 303, 'position_km': 1.4}, {'id': 204, 'position_km': 1.2}]"
32,977,"[{'id': 101, 'position_km': 1.099}, {'id': 102, 'position_km': 0.799}, {'id': 201, 'position_km': 0.799}]"
42,977,[]
21,977,"[{'id': 103, 'position_km': 5.399}, {'id': 104, 'position_km': 4.799}, {'id': 202, 'position_km': 4.799}, {'id': 203, 'position_km': 4.199}, {'id': 301, 'position_km': 4.199}]"
23,977,[]
24,977,[]
12,978,"[{'id': 302, 'position_km': 2.199}, {'id': 303, 'position_km': 1.599}, {'id': 204, 'position_km': 1.4}]"
32,978,"[{'id': 101, 'position_km': 1.199}, {'id': 102, 'position_km': 0.899}, {'id': 201, 'position_km': 0.899}]"
42,978,[]
21,978,"[{'id': 103, 'position_km': 5.599}, {'id': 104, 'position_km': 4.999}, {'id': 202, 'position_km': 4.999}, {'id': 203, 'position_km': 4.399}, {'id': 301, 'position_km': 4.399}]"
23,978,[]
24,978,[]
12,982,"[{'id': 302, 'position_km': 2.999}, {'id': 303, 'position_km': 2.399}, {'id': 204, 'position_km': 2.199}]"
32,982,"[{'id': 101, 'position_km': 1.599}, {'id': 102, 'position_km': 1.299}, {'id': 201, 'position_km': 1.299}]"
42,982,[]
21,982,"[{'id': 103, 'position_km': 6.399}, {'id': 104, 'position_km': 5.799}, {'id': 202, 'position_km': 5.799}, {'id': 203, 'position_km': 5.199}, {'id': 301, 'position_km': 5.199}]"
23,982,[]
24,982,[]
12,983,"[{'id': 302, 'position_km': 3.199}, {'id': 303, 'position_km': 2.599}, {'id': 204, 'position_km': 2.399}]"
32,983,"[{'id': 101, 'position_km': 1.699}, {'id': 102, 'position_km': 1.399}, {'id': 201, 'position_km': 1.399}]"
42,983,[]
21,983,"[{'id': 103, 'position_km': 6.599}, {'id': 104, 'position_km': 5.999}, {'id': 202, 'position_km': 5.999}, {'id': 203, 'position_km': 5.399}, {'id': 301, 'position_km': 5.399}]"
23,983,[]
24,983,[]
12,984,"[{'id': 302, 'position_km': 3.399}, {'id': 303, 'position_km': 2.799}, {'id': 204, 'position_km': 2.599}]"
32,984,"[{'id': 101, 'position_km': 1.799}, {'id': 102, 'position_km': 1.499}, {'id': 201, 'position_km': 1.499}]"
42,984,[]
32,981,"[{'id': 101, 'position_km': 1.499}, {'id': 102, 'position_km': 1.199}, {'id': 201, 'position_km': 1.199}]"
42,981,[]
21,981,"[{'id': 103, 'position_km': 6.199}, {'id': 104, 'position_km': 5.599}, {'id': 202, 'position_km': 5.599}, {'id': 203, 'position_km': 4.999}, {'id': 301, 'position_km': 4.999}]"
23,981,[]
24,981,[]
12,985,"[{'id': 302, 'position_km': 3.599}, {'id': 303, 'position_km': 2.999}, {'id': 204, 'position_km': 2.799}]"
32,985,"[{'id': 101, 'position_km': 1.899}, {'id': 102, 'position_km': 1.599}, {'id': 201, 'position_km': 1.599}]"
42,985,[]
21,985,"[{'id': 103, 'position_km': 6.999}, {'id': 104, 'position_km': 6.399}, {'id': 202, 'position_km': 6.399}, {'id': 203, 'position_km': 5.799}, {'id': 301, 'position_km': 5.799}]"
23,985,[]
24,985,[]
12,988,"[{'id': 302, 'position_km': 4.199}, {'id': 303, 'position_km': 3.599}, {'id': 204, 'position_km': 3.399}]"
32,988,"[{'id': 101, 'position_km': 2.199}, {'id': 102, 'position_km': 1.899}, {'id': 201, 'position_km': 1.899}]"
42,988,[]
21,988,"[{'id': 104, 'position_km': 6.999}, {'id': 202, 'position_km': 6.999}, {'id': 203, 'position_km': 6.399}, {'id': 301, 'position_km': 6.399}]"
23,988,[]
24,988,[]
12,989,"[{'id': 302, 'position_km': 4.399}, {'id': 303, 'position_km': 3.799}, {'id': 204, 'position_km': 3.599}, {'id': 103, 'position_km': 0.2}]"
32,989,"[{'id': 101, 'position_km': 2.299}, {'id': 102, 'position_km': 1.999}, {'id': 201, 'position_km': 1.999}]"
42,989,[]
21,989,"[{'id': 104, 'position_km': 7.0}, {'id': 202, 'position_km': 7.0}, {'id': 203, 'position_km': 6.599}, {'id': 301, 'position_km': 6.599}]"
23,989,[]
24,989,[]
12,991,"[{'id': 302, 'position_km': 4.799}, {'id': 303, 'position_km': 4.199}, {'id': 204, 'position_km': 3.999}, {'id': 103, 'position_km': 0.6}]"
32,991,"[{'id': 101, 'position_km': 2.499}, {'id': 102, 'position_km': 2.199}, {'id': 201, 'position_km': 2.199}]"
42,991,[]
21,991,"[{'id': 203, 'position_km': 6.999}, {'id': 301, 'position_km': 6.999}]"
23,991,[]
24,991,[]
12,992,"[{'id': 302, 'position_km': 4.999}, {'id': 303, 'position_km': 4.399}, {'id': 204, 'position_km': 4.199}, {'id': 103, 'position_km': 0.8}, {'id': 104, 'position_km': 0.2}, {'id': 202, 'position_km': 0.2}]"
32,992,"[{'id': 101, 'position_km': 2.599}, {'id': 102, 'position_km': 2.299}, {'id': 201, 'position_km': 2.299}]"
42,992,[]
21,992,"[{'id': 203, 'position_km': 7.0}, {'id': 301, 'position_km': 7.0}]"
23,992,[]
24,992,[]
12,994,"[{'id': 302, 'position_km': 5.399}, {'id': 303, 'position_km': 4.799}, {'id': 204, 'position_km': 4.599}, {'id': 103, 'position_km': 1.2}, {'id': 104, 'position_km': 0.6}, {'id': 202, 'position_km': 0.6}]"
32,994,"[{'id': 101, 'position_km': 2.799}, {'id': 102, 'position_km': 2.499}, {'id': 201, 'position_km': 2.499}]"
42,994,[]
21,994,[]
23,994,[]
24,994,[]
12,995,"[{'id': 302, 'position_km': 5.599}, {'id': 303, 'position_km': 4.999}, {'id': 204, 'position_km': 4.799}, {'id': 103, 'position_km': 1.4}, {'id': 104, 'position_km': 0.8}, {'id': 202, 'position_km': 0.8}, {'id': 203, 'position_km': 0.2}, {'id': 301, 'position_km': 0.2}]"
32,995,"[{'id': 101, 'position_km': 2.899}, {'id': 102, 'position_km': 2.599}, {'id': 201, 'position_km': 2.599}]"
42,995,[]
21,995,[]
23,995,[]
24,995,[]
12,996,"[{'id': 302, 'position_km': 5.799}, {'id': 303, 'position_km': 5.199}, {'id': 204, 'position_km': 4.999}, {'id': 103, 'position_km': 1.599}, {'id': 104, 'position_km': 1.0}, {'id': 202, 'position_km': 1.0}, {'id': 203, 'position_km': 0.4}, {'id': 301, 'position_km': 0.4}]"
32,996,"[{'id': 101, 'position_km': 2.999}, {'id': 102, 'position_km': 2.699}, {'id': 201, 'position_km': 2.699}]"
42,996,[]
21,996,[]
23,996,[]
21,984,"[{'id': 103, 'position_km': 6.799}, {'id': 104, 'position_km': 6.199}, {'id': 202, 'position_km': 6.199}, {'id': 203, 'position_km': 5.599}, {'id': 301, 'position_km': 5.599}]"
23,984,[]
24,984,[]
12,986,"[{'id': 302, 'position_km': 3.799}, {'id': 303, 'position_km': 3.199}, {'id': 204, 'position_km': 2.999}]"
32,986,"[{'id': 101, 'position_km': 1.999}, {'id': 102, 'position_km': 1.699}, {'id': 201, 'position_km': 1.699}]"
42,986,[]
21,986,"[{'id': 103, 'position_km': 7.0}, {'id': 104, 'position_km': 6.599}, {'id': 202, 'position_km': 6.599}, {'id': 203, 'position_km': 5.999}, {'id': 301, 'position_km': 5.999}]"
23,986,[]
24,986,[]
12,987,"[{'id': 302, 'position_km': 3.999}, {'id': 303, 'position_km': 3.399}, {'id': 204, 'position_km': 3.199}]"
32,987,"[{'id': 101, 'position_km': 2.099}, {'id': 102, 'position_km': 1.799}, {'id': 201, 'position_km': 1.799}]"
42,987,[]
21,987,"[{'id': 104, 'position_km': 6.799}, {'id': 202, 'position_km': 6.799}, {'id': 203, 'position_km': 6.199}, {'id': 301, 'position_km': 6.199}]"
23,987,[]
24,987,[]
12,990,"[{'id': 302, 'position_km': 4.599}, {'id': 303, 'position_km': 3.999}, {'id': 204, 'position_km': 3.799}, {'id': 103, 'position_km': 0.4}]"
32,990,"[{'id': 101, 'position_km': 2.399}, {'id': 102, 'position_km': 2.099}, {'id': 201, 'position_km': 2.099}]"
42,990,[]
21,990,"[{'id': 203, 'position_km': 6.799}, {'id': 301, 'position_km': 6.799}]"
23,990,[]
24,990,[]
12,993,"[{'id': 302, 'position_km': 5.199}, {'id': 303, 'position_km': 4.599}, {'id': 204, 'position_km': 4.399}, {'id': 103, 'position_km': 1.0}, {'id': 104, 'position_km': 0.4}, {'id': 202, 'position_km': 0.4}]"
32,993,"[{'id': 101, 'position_km': 2.699}, {'id': 102, 'position_km': 2.399}, {'id': 201, 'position_km': 2.399}]"
42,993,[]
21,993,[]
23,993,[]
24,993,[]
12,998,"[{'id': 302, 'position_km': 6.199}, {'id': 303, 'position_km': 5.599}, {'id': 204, 'position_km': 5.399}, {'id': 103, 'position_km': 1.999}, {'id': 104, 'position_km': 1.4}, {'id': 202, 'position_km': 1.4}, {'id': 203, 'position_km': 0.8}, {'id': 301, 'position_km': 0.8}]"
32,998,"[{'id': 101, 'position_km': 3.199}, {'id': 102, 'position_km': 2.899}, {'id': 201, 'position_km': 2.899}]"
42,998,[]
21,998,[]
23,998,[]
24,998,[]
12,999,"[{'id': 302, 'position_km': 6.399}, {'id': 303, 'position_km': 5.799}, {'id': 204, 'position_km': 5.599}, {'id': 103, 'position_km': 2.199}, {'id': 104, 'position_km': 1.599}, {'id': 202, 'position_km': 1.599}, {'id': 203, 'position_km': 1.0}, {'id': 301, 'position_km': 1.0}]"
32,999,"[{'id': 101, 'position_km': 3.299}, {'id': 102, 'position_km': 2.999}, {'id': 201, 'position_km': 2.999}]"
42,999,[]
21,999,[]
23,999,[]
24,999,[]
12,1002,"[{'id': 302, 'position_km': 6.999}, {'id': 303, 'position_km': 6.399}, {'id': 204, 'position_km': 6.199}, {'id': 103, 'position_km': 2.799}, {'id': 104, 'position_km': 2.199}, {'id': 202, 'position_km': 2.199}, {'id': 203, 'position_km': 1.599}, {'id': 301, 'position_km': 1.599}]"
32,1002,"[{'id': 101, 'position_km': 3.599}, {'id': 102, 'position_km': 3.299}, {'id': 201, 'position_km': 3.299}]"
42,1002,[]
21,1002,[]
23,1002,[]
24,1002,[]
12,1003,"[{'id': 302, 'position_km': 7.0}, {'id': 303, 'position_km': 6.599}, {'id': 204, 'position_km': 6.399}, {'id': 103, 'position_km': 2.999}, {'id': 104, 'position_km': 2.399}, {'id': 202, 'position_km': 2.399}, {'id': 203, 'position_km': 1.799}, {'id': 301, 'position_km': 1.799}]"
32,1003,"[{'id': 101, 'position_km': 3.699}, {'id': 102, 'position_km': 3.399}, {'id': 201, 'position_km': 3.399}]"
42,1003,[]
21,1003,[]
23,1003,[]
24,1003,[]
12,1100,"[{'id': 301, 'position_km': 3.599}]"
12,997,"[{'id': 302, 'position_km': 5.999}, {'id': 303, 'position_km': 5.399}, {'id': 204, 'position_km': 5.199}, {'id': 103, 'position_km': 1.799}, {'id': 104, 'position_km': 1.2}, {'id': 202, 'position_km': 1.2}, {'id': 203, 'position_km': 0.6}, {'id': 301, 'position_km': 0.6}]"
32,997,"[{'id': 101, 'position_km': 3.099}, {'id': 102, 'position_km': 2.799}, {'id': 201, 'position_km': 2.799}]"
42,997,[]
21,997,[]
23,997,[]
24,997,[]
12,1000,"[{'id': 302, 'position_km': 6.599}, {'id': 303, 'position_km': 5.999}, {'id': 204, 'position_km': 5.799}, {'id': 103, 'position_km': 2.399}, {'id': 104, 'position_km': 1.799}, {'id': 202, 'position_km': 1.799}, {'id': 203, 'position_km': 1.2}, {'id': 301, 'position_km': 1.2}]"
32,1000,"[{'id': 101, 'position_km': 3.399}, {'id': 102, 'position_km': 3.099}, {'id': 201, 'position_km': 3.099}]"
42,1000,[]
21,1000,[]
23,1000,[]
24,1000,[]
12,1001,"[{'id': 302, 'position_km': 6.799}, {'id': 303, 'position_km': 6.199}, {'id': 204, 'position_km': 5.999}, {'id': 103, 'position_km': 2.599}, {'id': 104, 'position_km': 1.999}, {'id': 202, 'position_km': 1.999}, {'id': 203, 'position_km': 1.4}, {'id': 301, 'position_km': 1.4}]"
32,1001,"[{'id': 101, 'position_km': 3.499}, {'id': 102, 'position_km': 3.199}, {'id': 201, 'position_km': 3.199}]"
42,1001,[]
21,1001,[]
23,1001,[]
24,1001,[]
12,1004,"[{'id': 303, 'position_km': 6.799}, {'id': 204, 'position_km': 6.599}, {'id': 103, 'position_km': 3.199}, {'id': 104, 'position_km': 2.599}, {'id': 202, 'position_km': 2.599}, {'id': 203, 'position_km': 1.999}, {'id': 301, 'position_km': 1.999}]"
32,1004,"[{'id': 101, 'position_km': 3.799}, {'id': 102, 'position_km': 3.499}, {'id': 201, 'position_km': 3.499}]"
42,1004,[]
21,1004,[]
23,1004,[]
24,1004,[]
12,1005,"[{'id': 303, 'position_km': 6.999}, {'id': 204, 'position_km': 6.799}, {'id': 103, 'position_km': 3.399}, {'id': 104, 'position_km': 2.799}, {'id': 202, 'position_km': 2.799}, {'id': 203, 'position_km': 2.199}, {'id': 301, 'position_km': 2.199}]"
32,1005,"[{'id': 101, 'position_km': 3.899}, {'id': 102, 'position_km': 3.599}, {'id': 201, 'position_km': 3.599}]"
42,1005,[]
21,1005,[]
23,1005,[]
24,1005,[]
12,1010,"[{'id': 103, 'position_km': 4.399}, {'id': 104, 'position_km': 3.799}, {'id': 202, 'position_km': 3.799}, {'id': 203, 'position_km': 3.199}, {'id': 301, 'position_km': 3.199}]"
32,1010,"[{'id': 102, 'position_km': 4.0}, {'id': 201, 'position_km': 4.0}]"
42,1010,[]
21,1010,"[{'id': 101, 'position_km': 0.2}]"
23,1010,"[{'id': 204, 'position_km': 0.1}]"
24,1010,"[{'id': 303, 'position_km': 0.6}]"
12,1011,"[{'id': 103, 'position_km': 4.599}, {'id': 104, 'position_km': 3.999}, {'id': 202, 'position_km': 3.999}, {'id': 203, 'position_km': 3.399}, {'id': 301, 'position_km': 3.399}]"
32,1011,[]
42,1011,[]
21,1011,"[{'id': 101, 'position_km': 0.4}]"
23,1011,"[{'id': 204, 'position_km': 0.2}]"
24,1011,"[{'id': 303, 'position_km': 0.899}]"
12,1014,"[{'id': 103, 'position_km': 5.199}, {'id': 104, 'position_km': 4.599}, {'id': 202, 'position_km': 4.599}, {'id': 203, 'position_km': 3.999}, {'id': 301, 'position_km': 3.999}]"
32,1014,[]
42,1014,"[{'id': 302, 'position_km': 0.899}]"
21,1014,"[{'id': 101, 'position_km': 1.0}, {'id': 102, 'position_km': 0.4}, {'id': 201, 'position_km': 0.4}]"
23,1014,"[{'id': 204, 'position_km': 0.5}]"
24,1014,[]
12,1015,"[{'id': 103, 'position_km': 5.399}, {'id': 104, 'position_km': 4.799}, {'id': 202, 'position_km': 4.799}, {'id': 203, 'position_km': 4.199}, {'id': 301, 'position_km': 4.199}]"
32,1015,[]
42,1015,"[{'id': 302, 'position_km': 1.0}, {'id': 303, 'position_km': 0.3}]"
21,1015,"[{'id': 101, 'position_km': 1.2}, {'id': 102, 'position_km': 0.6}, {'id': 201, 'position_km': 0.6}]"
12,1006,"[{'id': 303, 'position_km': 7.0}, {'id': 204, 'position_km': 6.999}, {'id': 103, 'position_km': 3.599}, {'id': 104, 'position_km': 2.999}, {'id': 202, 'position_km': 2.999}, {'id': 203, 'position_km': 2.399}, {'id': 301, 'position_km': 2.399}]"
32,1006,"[{'id': 101, 'position_km': 3.999}, {'id': 102, 'position_km': 3.699}, {'id': 201, 'position_km': 3.699}]"
42,1006,[]
21,1006,[]
23,1006,[]
24,1006,"[{'id': 302, 'position_km': 0.3}]"
