clock_tick,train_id,station_id,segment_id,stops_seen_so_far,passenger_count
1129,202,,21.0,"[3, 2]",0
1129,203,,21.0,"[3, 2]",0
1129,102,,23.0,"[1, 2]",0
1129,201,,23.0,"[3, 2, 1, 2]",0
1130,102,3.0,,"[1, 2, 3]",0
1130,201,3.0,,"[3, 2, 1, 2, 3]",0
1130,101,,32.0,"[1, 2, 3]",0
1130,301,,42.0,[4],0
1130,204,,21.0,"[3, 2]",0
1130,302,,21.0,"[4, 2]",0
1130,303,,21.0,"[4, 2]",0
1130,103,,21.0,"[1, 2, 3, 2]",0
1130,104,,21.0,"[1, 2, 3, 2]",0
1130,202,,21.0,"[3, 2]",0
1130,203,,21.0,"[3, 2]",0
1133,204,1.0,,"[3, 2, 1]",0
1133,101,,32.0,"[1, 2, 3]",0
1133,102,,32.0,"[1, 2, 3]",0
1133,201,,32.0,[3],0
1133,302,,21.0,"[4, 2]",0
1133,303,,21.0,"[4, 2]",0
1133,103,,21.0,"[1, 2, 3, 2]",0
1133,104,,21.0,"[1, 2, 3, 2]",0
1133,202,,21.0,"[3, 2]",0
1133,203,,21.0,"[3, 2]",0
1133,301,,21.0,"[4, 2]",0
1134,204,,12.0,"[3, 2, 1]",0
1134,101,,32.0,"[1, 2, 3]",0
1134,102,,32.0,"[1, 2, 3]",0
1134,201,,32.0,[3],0
1134,302,,21.0,"[4, 2]",0
1134,303,,21.0,"[4, 2]",0
1134,103,,21.0,"[1, 2, 3, 2]",0
1134,104,,21.0,"[1, 2, 3, 2]",0
1134,202,,21.0,"[3, 2]",0
1134,203,,21.0,"[3, 2]",0
1134,301,,21.0,"[4, 2]",0
1135,204,,12.0,"[3, 2, 1]",0
1135,101,,32.0,"[1, 2, 3]",0
1135,102,,32.0,"[1, 2, 3]",0
1135,201,,32.0,[3],0
1135,302,,21.0,"[4, 2]",0
1135,303,,21.0,"[4, 2]",0
1135,103,,21.0,"[1, 2, 3, 2]",0
1135,104,,21.0,"[1, 2, 3, 2]",0
1135,202,,21.0,"[3, 2]",0
1135,203,,21.0,"[3, 2]",0
1135,301,,21.0,"[4, 2]",0
1136,204,,12.0,"[3, 2, 1]",0
1136,101,,32.0,"[1, 2, 3]",0
1136,102,,32.0,"[1, 2, 3]",0
1136,201,,32.0,[3],0
1136,302,,21.0,"[4, 2]",0
1136,303,,21.0,"[4, 2]",0
1136,103,,21.0,"[1, 2, 3, 2]",0
1136,104,,21.0,"[1, 2, 3, 2]",0
1136,202,,21.0,"[3, 2]",0
1136,203,,21.0,"[3, 2]",0
1136,301,,21.0,"[4, 2]",0
1142,302,1.0,,"[4, 2, 1]",0
1125,103,,21.0,"[1, 2, 3, 2]",0
1125,104,,21.0,"[1, 2, 3, 2]",0
1125,202,,21.0,"[3, 2]",0
1125,203,,21.0,"[3, 2]",0
1125,101,,23.0,"[1, 2]",0
1125,102,,23.0,"[1, 2]",0
1125,201,,23.0,"[3, 2, 1, 2]",0
1126,301,4.0,,[4],0
1126,204,,21.0,"[3, 2]",0
1126,302,,21.0,"[4, 2]",0
1126,303,,21.0,"[4, 2]",0
1126,103,,21.0,"[1, 2, 3, 2]",0
1126,104,,21.0,"[1, 2, 3, 2]",0
1126,202,,21.0,"[3, 2]",0
1126,203,,21.0,"[3, 2]",0
1126,101,,23.0,"[1, 2]",0
1126,102,,23.0,"[1, 2]",0
1126,201,,23.0,"[3, 2, 1, 2]",0
1131,301,2.0,,"[4, 2]",0
1131,102,3.0,,"[1, 2, 3]",0
1131,201,3.0,,[3],0
1131,101,,32.0,"[1, 2, 3]",0
1131,204,,21.0,"[3, 2]",0
1131,302,,21.0,"[4, 2]",0
1131,303,,21.0,"[4, 2]",0
1131,103,,21.0,"[1, 2, 3, 2]",0
1131,104,,21.0,"[1, 2, 3, 2]",0
1131,202,,21.0,"[3, 2]",0
1131,203,,21.0,"[3, 2]",0
1132,204,1.0,,"[3, 2, 1]",0
1132,301,2.0,,"[4, 2]",0
1132,101,,32.0,"[1, 2, 3]",0
1132,102,,32.0,"[1, 2, 3]",0
1132,201,,32.0,[3],0
1132,302,,21.0,"[4, 2]",0
1132,303,,21.0,"[4, 2]",0
1132,103,,21.0,"[1, 2, 3, 2]",0
1132,104,,21.0,"[1, 2, 3, 2]",0
1132,202,,21.0,"[3, 2]",0
1132,203,,21.0,"[3, 2]",0
1137,204,,12.0,"[3, 2, 1]",0
1137,101,,32.0,"[1, 2, 3]",0
1137,102,,32.0,"[1, 2, 3]",0
1137,201,,32.0,[3],0
1137,302,,21.0,"[4, 2]",0
1137,303,,21.0,"[4, 2]",0
1137,103,,21.0,"[1, 2, 3, 2]",0
1137,104,,21.0,"[1, 2, 3, 2]",0
1137,202,,21.0,"[3, 2]",0
1137,203,,21.0,"[3, 2]",0
1137,301,,21.0,"[4, 2]",0
1138,204,,12.0,"[3, 2, 1]",0
1138,101,,32.0,"[1, 2, 3]",0
1138,102,,32.0,"[1, 2, 3]",0
1138,201,,32.0,[3],0
1138,302,,21.0,"[4, 2]",0
1138,303,,21.0,"[4, 2]",0
1138,103,,21.0,"[1, 2, 3, 2]",0
1138,104,,21.0,"[1, 2, 3, 2]",0
1138,202,,21.0,"[3, 2]",0
1138,203,,21.0,"[3, 2]",0
1138,301,,21.0,"[4, 2]",0
1139,204,,12.0,"[3, 2, 1]",0
1139,101,,32.0,"[1, 2, 3]",0
1139,102,,32.0,"[1, 2, 3]",0
1139,201,,32.0,[3],0
1139,302,,21.0,"[4, 2]",0
1139,303,,21.0,"[4, 2]",0
1139,103,,21.0,"[1, 2, 3, 2]",0
1139,104,,21.0,"[1, 2, 3, 2]",0
1139,202,,21.0,"[3, 2]",0
1139,203,,21.0,"[3, 2]",0
1139,301,,21.0,"[4, 2]",0
1140,204,,12.0,"[3, 2, 1]",0
1140,101,,32.0,"[1, 2, 3]",0
1140,102,,32.0,"[1, 2, 3]",0
1140,201,,32.0,[3],0
1140,302,,21.0,"[4, 2]",0
1140,303,,21.0,"[4, 2]",0
1140,103,,21.0,"[1, 2, 3, 2]",0
1140,104,,21.0,"[1, 2, 3, 2]",0
1140,202,,21.0,"[3, 2]",0
1140,203,,21.0,"[3, 2]",0
1140,301,,21.0,"[4, 2]",0
1141,204,,12.0,"[3, 2, 1]",0
1141,101,,32.0,"[1, 2, 3]",0
1141,102,,32.0,"[1, 2, 3]",0
1141,201,,32.0,[3],0
1141,302,,21.0,"[4, 2]",0
1141,303,,21.0,"[4, 2]",0
1141,103,,21.0,"[1, 2, 3, 2]",0
1141,104,,21.0,"[1, 2, 3, 2]",0
1141,202,,21.0,"[3, 2]",0
1141,203,,21.0,"[3, 2]",0
1141,301,,21.0,"[4, 2]",0
1143,302,1.0,,"[4, 2, 1]",0
1143,204,,12.0,"[3, 2, 1]",0
1143,101,,32.0,"[1, 2, 3]",0
1143,102,,32.0,"[1, 2, 3]",0
1143,201,,32.0,[3],0
1143,303,,21.0,"[4, 2]",0
1143,103,,21.0,"[1, 2, 3, 2]",0
1143,104,,21.0,"[1, 2, 3, 2]",0
1143,202,,21.0,"[3, 2]",0
1143,203,,21.0,"[3, 2]",0
1143,301,,21.0,"[4, 2]",0
1144,204,,12.0,"[3, 2, 1]",0
1144,302,,12.0,"[4, 2, 1]",1
1144,101,,32.0,"[1, 2, 3]",0
1144,102,,32.0,"[1, 2, 3]",0
1144,201,,32.0,[3],0
1144,303,,21.0,"[4, 2]",0
1144,103,,21.0,"[1, 2, 3, 2]",0
1144,104,,21.0,"[1, 2, 3, 2]",0
1144,202,,21.0,"[3, 2]",0
1144,203,,21.0,"[3, 2]",0
1144,301,,21.0,"[4, 2]",0
1145,303,1.0,,"[4, 2, 1]",0
1145,204,,12.0,"[3, 2, 1]",0
1145,302,,12.0,"[4, 2, 1]",1
1145,101,,32.0,"[1, 2, 3]",0
1145,102,,32.0,"[1, 2, 3]",0
1145,201,,32.0,[3],0
1145,103,,21.0,"[1, 2, 3, 2]",0
1145,104,,21.0,"[1, 2, 3, 2]",0
1145,202,,21.0,"[3, 2]",0
1145,203,,21.0,"[3, 2]",0
1145,301,,21.0,"[4, 2]",0
1146,303,1.0,,"[4, 2, 1]",0
1146,204,,12.0,"[3, 2, 1]",0
1146,302,,12.0,"[4, 2, 1]",1
1146,101,,32.0,"[1, 2, 3]",0
1146,102,,32.0,"[1, 2, 3]",0
1146,201,,32.0,[3],0
1146,103,,21.0,"[1, 2, 3, 2]",0
1146,104,,21.0,"[1, 2, 3, 2]",0
1146,202,,21.0,"[3, 2]",0
1146,203,,21.0,"[3, 2]",0
1146,301,,21.0,"[4, 2]",0
1147,204,,12.0,"[3, 2, 1]",0
1147,302,,12.0,"[4, 2, 1]",1
1147,303,,12.0,"[4, 2, 1]",0
1147,101,,32.0,"[1, 2, 3]",0
1147,102,,32.0,"[1, 2, 3]",0
1147,201,,32.0,[3],0
1147,103,,21.0,"[1, 2, 3, 2]",0
1147,104,,21.0,"[1, 2, 3, 2]",0
1147,202,,21.0,"[3, 2]",0
1147,203,,21.0,"[3, 2]",0
1147,301,,21.0,"[4, 2]",0
1148,204,,12.0,"[3, 2, 1]",0
1148,302,,12.0,"[4, 2, 1]",1
1148,303,,12.0,"[4, 2, 1]",0
1148,101,,32.0,"[1, 2, 3]",0
1148,102,,32.0,"[1, 2, 3]",0
1148,201,,32.0,[3],0
1148,103,,21.0,"[1, 2, 3, 2]",0
1148,104,,21.0,"[1, 2, 3, 2]",0
1148,202,,21.0,"[3, 2]",0
1148,203,,21.0,"[3, 2]",0
1148,301,,21.0,"[4, 2]",0
1149,103,1.0,,"[1, 2, 3, 2, 1]",0
1149,204,,12.0,"[3, 2, 1]",0
1149,302,,12.0,"[4, 2, 1]",1
1149,303,,12.0,"[4, 2, 1]",0
1149,101,,32.0,"[1, 2, 3]",0
1149,102,,32.0,"[1, 2, 3]",0
1149,201,,32.0,[3],0
1149,104,,21.0,"[1, 2, 3, 2]",0
1149,202,,21.0,"[3, 2]",0
1149,203,,21.0,"[3, 2]",0
1149,301,,21.0,"[4, 2]",0
1150,103,1.0,,[1],0
1150,204,,12.0,"[3, 2, 1]",0
1150,302,,12.0,"[4, 2, 1]",1
1150,303,,12.0,"[4, 2, 1]",0
1150,101,,32.0,"[1, 2, 3]",0
1150,102,,32.0,"[1, 2, 3]",0
1150,201,,32.0,[3],0
1150,104,,21.0,"[1, 2, 3, 2]",0
1150,202,,21.0,"[3, 2]",0
1150,203,,21.0,"[3, 2]",0
1150,301,,21.0,"[4, 2]",0
1152,104,1.0,,"[1, 2, 3, 2, 1]",0
1142,204,,12.0,"[3, 2, 1]",0
1142,101,,32.0,"[1, 2, 3]",0
1142,102,,32.0,"[1, 2, 3]",0
1142,201,,32.0,[3],0
1142,303,,21.0,"[4, 2]",0
1142,103,,21.0,"[1, 2, 3, 2]",0
1142,104,,21.0,"[1, 2, 3, 2]",0
1142,202,,21.0,"[3, 2]",0
1142,203,,21.0,"[3, 2]",0
1142,301,,21.0,"[4, 2]",0
1151,204,,12.0,"[3, 2, 1]",0
1151,302,,12.0,"[4, 2, 1]",1
1151,303,,12.0,"[4, 2, 1]",0
1151,103,,12.0,[1],0
1151,101,,32.0,"[1, 2, 3]",0
1151,102,,32.0,"[1, 2, 3]",0
1151,201,,32.0,[3],0
1151,104,,21.0,"[1, 2, 3, 2]",0
1151,202,,21.0,"[3, 2]",0
1151,203,,21.0,"[3, 2]",0
1151,301,,21.0,"[4, 2]",0
1153,104,1.0,,[1],0
1153,202,1.0,,"[3, 2, 1]",0
1153,204,,12.0,"[3, 2, 1]",0
1153,302,,12.0,"[4, 2, 1]",1
1153,303,,12.0,"[4, 2, 1]",0
1153,103,,12.0,[1],0
1153,101,,32.0,"[1, 2, 3]",0
1153,102,,32.0,"[1, 2, 3]",0
1153,201,,32.0,[3],0
1153,203,,21.0,"[3, 2]",0
1153,301,,21.0,"[4, 2]",0
1154,204,,12.0,"[3, 2, 1]",0
1154,302,,12.0,"[4, 2, 1]",1
1154,303,,12.0,"[4, 2, 1]",0
1154,103,,12.0,[1],0
1154,104,,12.0,[1],0
1154,202,,12.0,"[3, 2, 1]",0
1154,101,,32.0,"[1, 2, 3]",0
1154,102,,32.0,"[1, 2, 3]",0
1154,201,,32.0,[3],0
1154,203,,21.0,"[3, 2]",0
1154,301,,21.0,"[4, 2]",0
1156,203,1.0,,"[3, 2, 1]",0
1156,204,,12.0,"[3, 2, 1]",0
1156,302,,12.0,"[4, 2, 1]",1
1156,303,,12.0,"[4, 2, 1]",0
1156,103,,12.0,[1],0
1156,104,,12.0,[1],0
1156,202,,12.0,"[3, 2, 1]",0
1156,101,,32.0,"[1, 2, 3]",0
1156,102,,32.0,"[1, 2, 3]",0
1156,201,,32.0,[3],0
1156,301,,21.0,"[4, 2]",0
1157,204,,12.0,"[3, 2, 1]",0
1157,302,,12.0,"[4, 2, 1]",1
1157,303,,12.0,"[4, 2, 1]",0
1157,103,,12.0,[1],0
1157,104,,12.0,[1],0
1157,202,,12.0,"[3, 2, 1]",0
1157,203,,12.0,"[3, 2, 1]",0
1157,101,,32.0,"[1, 2, 3]",0
1157,102,,32.0,"[1, 2, 3]",0
1157,201,,32.0,[3],0
1157,301,,21.0,"[4, 2]",0
1159,204,,12.0,"[3, 2, 1]",0
1159,302,,12.0,"[4, 2, 1]",1
1159,303,,12.0,"[4, 2, 1]",0
1159,103,,12.0,[1],0
1159,104,,12.0,[1],0
1159,202,,12.0,"[3, 2, 1]",0
1159,203,,12.0,"[3, 2, 1]",0
1159,101,,32.0,"[1, 2, 3]",0
1159,102,,32.0,"[1, 2, 3]",0
1159,201,,32.0,[3],0
1159,301,,21.0,"[4, 2]",0
1160,204,,12.0,"[3, 2, 1]",0
1160,302,,12.0,"[4, 2, 1]",1
1160,303,,12.0,"[4, 2, 1]",0
1160,103,,12.0,[1],0
1160,104,,12.0,[1],0
1160,202,,12.0,"[3, 2, 1]",0
1160,203,,12.0,"[3, 2, 1]",0
1160,101,,32.0,"[1, 2, 3]",0
1160,102,,32.0,"[1, 2, 3]",0
1160,201,,32.0,[3],0
1160,301,,21.0,"[4, 2]",0
1161,204,,12.0,"[3, 2, 1]",0
1161,302,,12.0,"[4, 2, 1]",1
1161,303,,12.0,"[4, 2, 1]",0
1161,103,,12.0,[1],0
1161,104,,12.0,[1],0
1152,202,1.0,,"[3, 2, 1]",0
1152,204,,12.0,"[3, 2, 1]",0
1152,302,,12.0,"[4, 2, 1]",1
1152,303,,12.0,"[4, 2, 1]",0
1152,103,,12.0,[1],0
1152,101,,32.0,"[1, 2, 3]",0
1152,102,,32.0,"[1, 2, 3]",0
1152,201,,32.0,[3],0
1152,203,,21.0,"[3, 2]",0
1152,301,,21.0,"[4, 2]",0
1155,203,1.0,,"[3, 2, 1]",0
1155,204,,12.0,"[3, 2, 1]",0
1155,302,,12.0,"[4, 2, 1]",1
1155,303,,12.0,"[4, 2, 1]",0
1155,103,,12.0,[1],0
1155,104,,12.0,[1],0
1155,202,,12.0,"[3, 2, 1]",0
1155,101,,32.0,"[1, 2, 3]",0
1155,102,,32.0,"[1, 2, 3]",0
1155,201,,32.0,[3],0
1155,301,,21.0,"[4, 2]",0
1158,204,,12.0,"[3, 2, 1]",0
1158,302,,12.0,"[4, 2, 1]",1
1158,303,,12.0,"[4, 2, 1]",0
1158,103,,12.0,[1],0
1158,104,,12.0,[1],0
1158,202,,12.0,"[3, 2, 1]",0
1158,203,,12.0,"[3, 2, 1]",0
1158,101,,32.0,"[1, 2, 3]",0
1158,102,,32.0,"[1, 2, 3]",0
1158,201,,32.0,[3],0
1158,301,,21.0,"[4, 2]",0
1164,204,,12.0,"[3, 2, 1]",0
1164,302,,12.0,"[4, 2, 1]",1
1164,303,,12.0,"[4, 2, 1]",0
1164,103,,12.0,[1],0
1164,104,,12.0,[1],0
1164,202,,12.0,"[3, 2, 1]",0
1164,203,,12.0,"[3, 2, 1]",0
1164,101,,32.0,"[1, 2, 3]",0
1164,102,,32.0,"[1, 2, 3]",0
1164,201,,32.0,[3],0
1164,301,,21.0,"[4, 2]",0
1166,204,,12.0,"[3, 2, 1]",0
1166,302,,12.0,"[4, 2, 1]",1
1166,303,,12.0,"[4, 2, 1]",0
1166,103,,12.0,[1],0
1166,104,,12.0,[1],0
1166,202,,12.0,"[3, 2, 1]",0
1166,203,,12.0,"[3, 2, 1]",0
1166,101,,32.0,"[1, 2, 3]",0
1166,102,,32.0,"[1, 2, 3]",0
1166,201,,32.0,[3],0
1166,301,,21.0,"[4, 2]",0
1167,204,,12.0,"[3, 2, 1]",0
1167,302,,12.0,"[4, 2, 1]",1
1167,303,,12.0,"[4, 2, 1]",0
1167,103,,12.0,[1],0
1167,104,,12.0,[1],0
1167,202,,12.0,"[3, 2, 1]",0
1167,203,,12.0,"[3, 2, 1]",0
1167,101,,32.0,"[1, 2, 3]",0
1167,102,,32.0,"[1, 2, 3]",0
1167,201,,32.0,[3],0
1167,301,,21.0,"[4, 2]",0
1168,204,,12.0,"[3, 2, 1]",0
1168,302,,12.0,"[4, 2, 1]",1
1168,303,,12.0,"[4, 2, 1]",0
1168,103,,12.0,[1],0
1168,104,,12.0,[1],0
1168,202,,12.0,"[3, 2, 1]",0
1168,203,,12.0,"[3, 2, 1]",0
1168,101,,32.0,"[1, 2, 3]",0
1168,102,,32.0,"[1, 2, 3]",0
1168,201,,32.0,[3],0
1168,301,,21.0,"[4, 2]",0
1169,301,1.0,,"[4, 2, 1]",0
1169,204,,12.0,"[3, 2, 1]",0
1175,302,,12.0,"[4, 2, 1]",1
1175,303,,12.0,"[4, 2, 1]",0
1175,103,,12.0,[1],0
1175,104,,12.0,[1],0
1175,202,,12.0,"[3, 2, 1]",0
1175,203,,12.0,"[3, 2, 1]",0
1175,301,,12.0,"[4, 2, 1]",0
1175,101,,21.0,"[1, 2, 3, 2]",0
1175,102,,21.0,"[1, 2, 3, 2]",0
1175,201,,21.0,"[3, 2]",0
1175,204,,23.0,"[3, 2, 1, 2]",1
1176,302,,12.0,"[4, 2, 1]",1
1176,303,,12.0,"[4, 2, 1]",0
1161,202,,12.0,"[3, 2, 1]",0
1161,203,,12.0,"[3, 2, 1]",0
1161,101,,32.0,"[1, 2, 3]",0
1161,102,,32.0,"[1, 2, 3]",0
1161,201,,32.0,[3],0
1161,301,,21.0,"[4, 2]",0
1162,204,,12.0,"[3, 2, 1]",0
1162,302,,12.0,"[4, 2, 1]",1
1162,303,,12.0,"[4, 2, 1]",0
1162,103,,12.0,[1],0
1162,104,,12.0,[1],0
1162,202,,12.0,"[3, 2, 1]",0
1162,203,,12.0,"[3, 2, 1]",0
1162,101,,32.0,"[1, 2, 3]",0
1162,102,,32.0,"[1, 2, 3]",0
1162,201,,32.0,[3],0
1162,301,,21.0,"[4, 2]",0
1163,204,,12.0,"[3, 2, 1]",0
1163,302,,12.0,"[4, 2, 1]",1
1163,303,,12.0,"[4, 2, 1]",0
1163,103,,12.0,[1],0
1163,104,,12.0,[1],0
1163,202,,12.0,"[3, 2, 1]",0
1163,203,,12.0,"[3, 2, 1]",0
1163,101,,32.0,"[1, 2, 3]",0
1163,102,,32.0,"[1, 2, 3]",0
1163,201,,32.0,[3],0
1163,301,,21.0,"[4, 2]",0
1165,204,,12.0,"[3, 2, 1]",0
1165,302,,12.0,"[4, 2, 1]",1
1165,303,,12.0,"[4, 2, 1]",0
1165,103,,12.0,[1],0
1165,104,,12.0,[1],0
1165,202,,12.0,"[3, 2, 1]",0
1165,203,,12.0,"[3, 2, 1]",0
1165,101,,32.0,"[1, 2, 3]",0
1165,102,,32.0,"[1, 2, 3]",0
1165,201,,32.0,[3],0
1165,301,,21.0,"[4, 2]",0
1169,302,,12.0,"[4, 2, 1]",1
1169,303,,12.0,"[4, 2, 1]",0
1169,103,,12.0,[1],0
1169,104,,12.0,[1],0
1169,202,,12.0,"[3, 2, 1]",0
1169,203,,12.0,"[3, 2, 1]",0
1169,101,,32.0,"[1, 2, 3]",0
1169,102,,32.0,"[1, 2, 3]",0
1169,201,,32.0,[3],0
1170,301,1.0,,"[4, 2, 1]",0
1170,101,2.0,,"[1, 2, 3, 2]",0
1170,204,2.0,,"[3, 2, 1, 2]",0
1170,302,,12.0,"[4, 2, 1]",1
1170,303,,12.0,"[4, 2, 1]",0
1170,103,,12.0,[1],0
1170,104,,12.0,[1],0
1170,202,,12.0,"[3, 2, 1]",0
1170,203,,12.0,"[3, 2, 1]",0
1170,102,,32.0,"[1, 2, 3]",0
1170,201,,32.0,[3],0
1171,101,2.0,,"[1, 2, 3, 2]",0
1171,204,2.0,,"[3, 2, 1, 2]",0
1171,302,,12.0,"[4, 2, 1]",1
1171,303,,12.0,"[4, 2, 1]",0
1171,103,,12.0,[1],0
1171,104,,12.0,[1],0
1171,202,,12.0,"[3, 2, 1]",0
1171,203,,12.0,"[3, 2, 1]",0
1171,301,,12.0,"[4, 2, 1]",0
1171,102,,32.0,"[1, 2, 3]",0
1171,201,,32.0,[3],0
1172,302,,12.0,"[4, 2, 1]",1
1172,303,,12.0,"[4, 2, 1]",0
1172,103,,12.0,[1],0
1172,104,,12.0,[1],0
1172,202,,12.0,"[3, 2, 1]",0
1172,203,,12.0,"[3, 2, 1]",0
1172,301,,12.0,"[4, 2, 1]",0
1172,102,,32.0,"[1, 2, 3]",0
1172,201,,32.0,[3],0
1172,101,,21.0,"[1, 2, 3, 2]",0
1172,204,,23.0,"[3, 2, 1, 2]",1
1173,102,2.0,,"[1, 2, 3, 2]",0
1173,201,2.0,,"[3, 2]",0
1173,302,,12.0,"[4, 2, 1]",1
1173,303,,12.0,"[4, 2, 1]",0
1173,103,,12.0,[1],0
1173,104,,12.0,[1],0
1173,202,,12.0,"[3, 2, 1]",0
1173,203,,12.0,"[3, 2, 1]",0
1173,301,,12.0,"[4, 2, 1]",0
1173,101,,21.0,"[1, 2, 3, 2]",0
1173,204,,23.0,"[3, 2, 1, 2]",1
1174,102,2.0,,"[1, 2, 3, 2]",0
1174,201,2.0,,"[3, 2]",0
1174,302,,12.0,"[4, 2, 1]",1
1174,303,,12.0,"[4, 2, 1]",0
1174,103,,12.0,[1],0
1174,104,,12.0,[1],0
1174,202,,12.0,"[3, 2, 1]",0
1174,203,,12.0,"[3, 2, 1]",0
1174,301,,12.0,"[4, 2, 1]",0
1174,101,,21.0,"[1, 2, 3, 2]",0
1174,204,,23.0,"[3, 2, 1, 2]",1
1189,303,4.0,,"[4, 2, 1, 2, 4]",0
1189,104,,12.0,[1],0
1189,202,,12.0,"[3, 2, 1]",0
1189,203,,12.0,"[3, 2, 1]",0
1189,301,,12.0,"[4, 2, 1]",0
1189,302,,42.0,[4],0
1189,101,,21.0,"[1, 2, 3, 2]",0
1189,102,,21.0,"[1, 2, 3, 2]",0
1189,201,,21.0,"[3, 2]",0
1189,204,,23.0,"[3, 2, 1, 2]",1
1189,103,,23.0,"[1, 2]",1
1190,104,2.0,,"[1, 2]",0
1190,202,2.0,,"[3, 2, 1, 2]",0
1190,303,4.0,,[4],0
1190,203,,12.0,"[3, 2, 1]",0
1190,301,,12.0,"[4, 2, 1]",0
1190,302,,42.0,[4],0
1190,101,,21.0,"[1, 2, 3, 2]",0
1190,102,,21.0,"[1, 2, 3, 2]",0
1190,201,,21.0,"[3, 2]",0
1190,204,,23.0,"[3, 2, 1, 2]",1
1190,103,,23.0,"[1, 2]",1
1191,104,2.0,,"[1, 2]",0
1191,202,2.0,,"[3, 2, 1, 2]",0
1191,203,,12.0,"[3, 2, 1]",0
1191,301,,12.0,"[4, 2, 1]",0
1191,302,,42.0,[4],0
1191,303,,42.0,[4],0
1191,101,,21.0,"[1, 2, 3, 2]",0
1191,102,,21.0,"[1, 2, 3, 2]",0
1191,201,,21.0,"[3, 2]",0
1191,204,,23.0,"[3, 2, 1, 2]",1
1191,103,,23.0,"[1, 2]",1
1192,302,2.0,,"[4, 2]",0
1192,203,,12.0,"[3, 2, 1]",0
1192,301,,12.0,"[4, 2, 1]",0
1192,303,,42.0,[4],0
1192,101,,21.0,"[1, 2, 3, 2]",0
1192,102,,21.0,"[1, 2, 3, 2]",0
1192,201,,21.0,"[3, 2]",0
1192,204,,23.0,"[3, 2, 1, 2]",1
1192,103,,23.0,"[1, 2]",1
1192,104,,23.0,"[1, 2]",0
1192,202,,23.0,"[3, 2, 1, 2]",0
1193,203,2.0,,"[3, 2, 1, 2]",0
1193,302,2.0,,"[4, 2]",0
1193,301,,12.0,"[4, 2, 1]",0
1193,303,,42.0,[4],0
1193,101,,21.0,"[1, 2, 3, 2]",0
1193,102,,21.0,"[1, 2, 3, 2]",0
1193,201,,21.0,"[3, 2]",0
1193,204,,23.0,"[3, 2, 1, 2]",1
1193,103,,23.0,"[1, 2]",1
1193,104,,23.0,"[1, 2]",0
1193,202,,23.0,"[3, 2, 1, 2]",0
1194,203,2.0,,"[3, 2, 1, 2]",0
1194,301,,12.0,"[4, 2, 1]",0
1194,303,,42.0,[4],0
1194,101,,21.0,"[1, 2, 3, 2]",0
1194,102,,21.0,"[1, 2, 3, 2]",0
1194,201,,21.0,"[3, 2]",0
1194,302,,21.0,"[4, 2]",0
1194,204,,23.0,"[3, 2, 1, 2]",1
1194,103,,23.0,"[1, 2]",1
1194,104,,23.0,"[1, 2]",0
1194,202,,23.0,"[3, 2, 1, 2]",0
1195,303,2.0,,"[4, 2]",0
1195,301,,12.0,"[4, 2, 1]",0
1195,101,,21.0,"[1, 2, 3, 2]",0
1195,102,,21.0,"[1, 2, 3, 2]",0
1195,201,,21.0,"[3, 2]",0
1195,302,,21.0,"[4, 2]",0
1195,204,,23.0,"[3, 2, 1, 2]",1
1195,103,,23.0,"[1, 2]",1
1195,104,,23.0,"[1, 2]",0
1195,202,,23.0,"[3, 2, 1, 2]",0
1195,203,,23.0,"[3, 2, 1, 2]",0
1197,101,,21.0,"[1, 2, 3, 2]",0
1197,102,,21.0,"[1, 2, 3, 2]",0
1197,201,,21.0,"[3, 2]",0
1176,103,,12.0,[1],0
1176,104,,12.0,[1],0
1176,202,,12.0,"[3, 2, 1]",0
1176,203,,12.0,"[3, 2, 1]",0
1176,301,,12.0,"[4, 2, 1]",0
1176,101,,21.0,"[1, 2, 3, 2]",0
1176,102,,21.0,"[1, 2, 3, 2]",0
1176,201,,21.0,"[3, 2]",0
1176,204,,23.0,"[3, 2, 1, 2]",1
1177,302,,12.0,"[4, 2, 1]",1
1177,303,,12.0,"[4, 2, 1]",0
1177,103,,12.0,[1],0
1177,104,,12.0,[1],0
1177,202,,12.0,"[3, 2, 1]",0
1177,203,,12.0,"[3, 2, 1]",0
1177,301,,12.0,"[4, 2, 1]",0
1177,101,,21.0,"[1, 2, 3, 2]",0
1177,102,,21.0,"[1, 2, 3, 2]",0
1177,201,,21.0,"[3, 2]",0
1177,204,,23.0,"[3, 2, 1, 2]",1
1178,302,,12.0,"[4, 2, 1]",1
1178,303,,12.0,"[4, 2, 1]",0
1178,103,,12.0,[1],0
1178,104,,12.0,[1],0
1178,202,,12.0,"[3, 2, 1]",0
1178,203,,12.0,"[3, 2, 1]",0
1178,301,,12.0,"[4, 2, 1]",0
1178,101,,21.0,"[1, 2, 3, 2]",0
1178,102,,21.0,"[1, 2, 3, 2]",0
1178,201,,21.0,"[3, 2]",0
1178,204,,23.0,"[3, 2, 1, 2]",1
1179,302,,12.0,"[4, 2, 1]",1
1179,303,,12.0,"[4, 2, 1]",0
1179,103,,12.0,[1],0
1179,104,,12.0,[1],0
1179,202,,12.0,"[3, 2, 1]",0
1179,203,,12.0,"[3, 2, 1]",0
1179,301,,12.0,"[4, 2, 1]",0
1179,101,,21.0,"[1, 2, 3, 2]",0
1179,102,,21.0,"[1, 2, 3, 2]",0
1179,201,,21.0,"[3, 2]",0
